(125, 97.5984)
(126, 97.5297)
(127, 99.2165)
(128, 94.9434)
(129, 94.0371)
(130, 95.5931)
(131, 97.2224)
(132, 95.494)
(133, 95.7948)
(134, 98.0809)
(135, 98.1863)
(136, 98.8076)
(137, 98.4679)
(138, 97.8214)
(139, 99.2226)
(140, 98.791)
(141, 96.2819)
(142, 95.7956)
(143, 94.3077)
(144, 93.0985)
(145, 92.4271)
(146, 92.6406)
(147, 93.9977)
(148, 92.8855)
(149, 93.0049)
(150, 91.2715)
(151, 89.7278)
(152, 90.9744)
(153, 90.468)
(154, 92.7322)
(155, 94.0578)
(156, 93.2465)
(157, 92.9974)
(158, 93.0638)
(159, 96.2972)
(160, 96.491)
(161, 97.1355)
(162, 97.4356)
(163, 99.4268)
(164, 99.4076)
(165, 96.4193)
(166, 94.3546)
(167, 95.6724)
(168, 96.3501)
(169, 95.5246)
(170, 94.1058)
(171, 95.9459)
(172, 95.3357)
(173, 97.613)
(174, 97.4)
(175, 97.6885)
(176, 99.9114)
(177, 100.738)
(178, 101.234)
(179, 100.479)
(180, 100.48)
(181, 100.341)
(182, 100.399)
(183, 100.447)
(184, 100.801)
(185, 101.634)
(186, 99.806)
(187, 100.495)
(188, 100.739)
(189, 99.2957)
(190, 97.6463)
(191, 100.863)
(192, 100.692)
(193, 101.632)
(194, 101.258)
(195, 101.114)
(196, 98.7528)
(197, 98.4419)
(198, 99.5742)
(199, 95.7628)
(200, 97.674)
(201, 96.3008)
(202, 97.7146)
(203, 98.0652)
(204, 97.8068)
(205, 97.5348)
(206, 98.0344)
(207, 97.2631)
(208, 96.6704)
(209, 97.1855)
(210, 97.3127)
(211, 98.6902)
(212, 98.3644)
(213, 98.6044)
(214, 97.9392)
(215, 98.8149)
(216, 100.731)
(217, 100.834)
(218, 100.048)
(219, 100.165)
(220, 99.3497)
(221, 98.0576)
(222, 99.3343)
(223, 99.5415)
(224, 99.8519)
(225, 101.317)
(226, 103.231)
(227, 103.863)
(228, 103.787)
(229, 101.031)
(230, 99.0411)
(231, 96.0967)
(232, 95.486)
(233, 95.2391)
(234, 96.2574)
(235, 95.8991)
(236, 98.6259)
(237, 98.9975)
(238, 100.153)
(239, 98.5565)
(240, 98.7322)
(241, 99.6168)
(242, 100.289)
(243, 99.6422)
(244, 100.274)
(245, 102.078)
(246, 103.564)
(247, 105.683)
(248, 106.531)
(249, 104.975)
(250, 101.758)
(251, 102.16)
(252, 101.858)
(253, 100.351)
(254, 101.048)
(255, 98.8585)
(256, 96.9435)
(257, 96.8211)
(258, 98.1467)
(259, 98.8375)
(260, 99.003)
(261, 98.8149)
(262, 99.1207)
(263, 98.9881)
(264, 99.6611)
(265, 98.5392)
(266, 98.3932)
(267, 98.027)
(268, 97.7699)
(269, 98.6166)
(270, 99.5255)
(271, 99.0628)
(272, 98.7369)
(273, 98.1399)
(274, 97.1198)
(275, 96.516)
(276, 97.046)
(277, 98.035)
(278, 96.9578)
(279, 97.9936)
(280, 97.341)
(281, 96.8344)
(282, 96.489)
(283, 97.3819)
(284, 99.9361)
(285, 100.396)
(286, 100.022)
(287, 99.5775)
(288, 98.5163)
(289, 97.661)
(290, 98.2286)
(291, 97.8806)
(292, 98.7847)
(293, 97.2129)
(294, 98.3261)
(295, 97.2141)
(296, 100.481)
(297, 101.716)
(298, 104.275)
(299, 101.817)
(300, 100.635)
(301, 100.783)
(302, 99.8396)
(303, 100.362)
(304, 99.0038)
(305, 98.7134)
(306, 99.5819)
(307, 101.019)
(308, 100.141)
(309, 99.3124)
(310, 97.9678)
(311, 96.5384)
(312, 97.5658)
(313, 98.4081)
(314, 98.5979)
(315, 97.8834)
(316, 99.2782)
(317, 97.1012)
(318, 96.3314)
(319, 96.8971)
(320, 94.7038)
(321, 94.6814)
(322, 93.0743)
(323, 97.6766)
(324, 98.8153)
(325, 99.5388)
(326, 99.4881)
(327, 96.8887)
(328, 98.3251)
(329, 98.7242)
(330, 100.833)
(331, 99.0653)
(332, 98.5932)
(333, 97.2447)
(334, 94.8201)
(335, 95.3033)
(336, 95.4537)
(337, 94.2166)
(338, 92.0853)
(339, 93.4457)
(340, 92.8902)
(341, 93.1431)
(342, 95.2114)
(343, 97.7417)
(344, 96.0024)
(345, 96.4529)
(346, 98.3613)
(347, 99.4775)
(348, 104.798)
(349, 106.915)
(350, 103.775)
(351, 101.475)
(352, 101.196)
(353, 102.914)
(354, 103.994)
(355, 103.627)
(356, 102.536)
(357, 101)
(358, 100.173)
(359, 99.9024)
(360, 97.8605)
(361, 98.6515)
(362, 100.673)
(363, 103.861)
(364, 102.039)
(365, 102.178)
(366, 102.959)
(367, 102.15)
(368, 101.942)
(369, 100.701)
(370, 102.558)
(371, 101.16)
(372, 99.8339)
(373, 98.7864)
(374, 97.5006)
(375, 99.3816)
(376, 100.025)
(377, 97.2837)
(378, 98.7202)
(379, 100.3)
(380, 103.455)
(381, 105.938)
(382, 104.129)
(383, 100.94)
(384, 102.353)
(385, 102.533)
(386, 101.173)
(387, 99.0273)
(388, 100.312)
(389, 99.1445)
(390, 97.2946)
(391, 98.3072)
(392, 98.5921)
(393, 97.8768)
(394, 97.38)
(395, 95.544)
(396, 94.2644)
(397, 97.4483)
(398, 98.3252)
(399, 94.9295)
(400, 94.721)
(401, 94.0475)
(402, 92.8435)
(403, 93.6898)
(404, 94.581)
(405, 94.0529)
(406, 92.5398)
(407, 93.3862)
(408, 93.9315)
(409, 96.1357)
(410, 94.5943)
(411, 94.146)
(412, 94.5495)
(413, 94.0504)
(414, 95.4333)
(415, 96.7864)
(416, 95.1487)
(417, 93.6872)
(418, 92.7556)
(419, 94.321)
(420, 91.6609)
(421, 91.0796)
(422, 90.9492)
(423, 92.1092)
(424, 91.8842)
(425, 90.8275)
(426, 91.2453)
(427, 93.5205)
(428, 93.8121)
(429, 92.7565)
(430, 91.786)
(431, 90.3535)
(432, 92.2801)
(433, 92.0544)
(434, 92.0104)
(435, 94.1922)
(436, 94.8839)
(437, 96.489)
(438, 97.8406)
(439, 96.3637)
(440, 96.5753)
(441, 96.4191)
(442, 98.7343)
(443, 99.7669)
(444, 102.163)
(445, 104.135)
(446, 106.004)
(447, 105.101)
(448, 104.491)
(449, 105.719)
(450, 106.297)
(451, 106.303)
(452, 105.297)
(453, 106.31)
(454, 107.192)
(455, 104.852)
(456, 108.336)
(457, 107.266)
(458, 106.342)
(459, 106.364)
(460, 106.82)
(461, 108.802)
(462, 107.089)
(463, 106.695)
(464, 106.151)
(465, 106.689)
(466, 104.606)
(467, 103.522)
(468, 103.282)
(469, 104.413)
(470, 105.01)
(471, 103.155)
(472, 105.585)
(473, 102.725)
(474, 102.5)
(475, 103.203)
(476, 104.331)
(477, 104.486)
(478, 104.331)
(479, 104.219)
(480, 104.865)
(481, 104.612)
(482, 104.292)
(483, 102.842)
(484, 101.856)
(485, 102.378)
(486, 103.978)
(487, 102.856)
(488, 104.066)
(489, 105.608)
(490, 101.807)
(491, 100.19)
(492, 100.393)
(493, 100.647)
(494, 99.5591)
(495, 101.313)
(496, 99.2874)
(497, 99.6583)
(498, 98.3973)
(499, 97.6163)
(500, 96.8438)
(501, 98.0125)
(502, 98.203)
(503, 97.3773)
(504, 99.595)
(505, 98.5885)
(506, 98.1027)
(507, 99.6905)
(508, 97.1945)
(509, 95.4496)
(510, 95.3648)
(511, 95.7153)
(512, 92.5166)
(513, 93.5797)
(514, 93.3965)
(515, 93.3867)
(516, 93.931)
(517, 93.8122)
(518, 94.4961)
(519, 94.7537)
(520, 94.1088)
(521, 92.9022)
(522, 96.2511)
(523, 94.3405)
(524, 93.8457)
(525, 94.5132)
(526, 96.5937)
(527, 96.7438)
(528, 98.338)
(529, 99.5311)
(530, 97.363)
(531, 98.3883)
(532, 101.915)
(533, 103.723)
(534, 106.612)
(535, 106.67)
(536, 105.682)
(537, 105.252)
(538, 103.909)
(539, 105.871)
(540, 106.73)
(541, 103.391)
(542, 101.676)
(543, 100.536)
(544, 103.383)
(545, 101.839)
(546, 101.535)
(547, 102.855)
(548, 102.754)
(549, 104.216)
(550, 100.885)
(551, 99.0783)
(552, 100.942)
(553, 102.336)
(554, 102.509)
(555, 103.221)
(556, 104.292)
(557, 106.487)
(558, 103.903)
(559, 104.139)
(560, 103.412)
(561, 103.506)
(562, 103.207)
(563, 103.422)
(564, 103.437)
(565, 104.531)
(566, 105.096)
(567, 106.331)
(568, 103.627)
(569, 102.041)
(570, 101.681)
(571, 99.7855)
(572, 101.19)
(573, 103.129)
(574, 104.258)
(575, 104.246)
(576, 106.765)
(577, 108.755)
(578, 108.746)
(579, 108.985)
(580, 110.13)
(581, 111.963)
(582, 114.403)
(583, 113.143)
(584, 110.802)
(585, 112.902)
(586, 113.2)
(587, 111.987)
(588, 110.806)
(589, 111.64)
(590, 110.999)
(591, 107.868)
(592, 106.033)
(593, 103.424)
(594, 104.391)
(595, 104.537)
(596, 102.851)
(597, 101.712)
(598, 102.867)
(599, 103.994)
(600, 102.344)
(601, 104.438)
(602, 104.479)
(603, 104.932)
(604, 103.617)
(605, 101.779)
(606, 101.206)
(607, 100.767)
(608, 99.5058)
(609, 99.3062)
(610, 98.2043)
(611, 96.0912)
(612, 96.6943)
(613, 95.7664)
(614, 96.3882)
(615, 97.1387)
(616, 98.6198)
(617, 97.9152)
(618, 99.1113)
(619, 99.5017)
(620, 101.383)
(621, 102.947)
(622, 102.192)
(623, 99.1242)
(624, 99.9108)
(625, 101.962)
(626, 102.541)
(627, 105.391)
(628, 105.372)
(629, 105.19)
(630, 104.495)
(631, 104.817)
(632, 103.837)
(633, 103.945)
(634, 104.055)
(635, 103.584)
(636, 104.803)
(637, 106.652)
(638, 109.802)
(639, 107.186)
(640, 108.911)
(641, 110.02)
(642, 110.326)
(643, 111.111)
(644, 112.071)
(645, 110.995)
(646, 112.29)
(647, 110.851)
(648, 111.574)
(649, 111.35)
(650, 112.39)
(651, 112.79)
(652, 112.694)
(653, 112.793)
(654, 113.402)
(655, 115.475)
(656, 117.664)
(657, 119.273)
(658, 119.598)
(659, 121.069)
(660, 121.499)
(661, 122.743)
(662, 121.429)
(663, 119.6)
(664, 119.359)
(665, 117.862)
(666, 118.298)
(667, 117.29)
(668, 117.64)
(669, 116.942)
(670, 117.293)
(671, 119.515)
(672, 123.407)
(673, 123.968)
(674, 123.529)
(675, 124.143)
(676, 124.007)
(677, 125.494)
(678, 126.929)
(679, 126.412)
(680, 123.473)
(681, 123.747)
(682, 126.351)
(683, 124.322)
(684, 123.291)
(685, 124.859)
(686, 126.463)
(687, 125.416)
(688, 124.707)
(689, 125.469)
(690, 126.214)
(691, 125.824)
(692, 128.749)
(693, 127.913)
(694, 125.919)
(695, 125.831)
(696, 125.719)
(697, 127.216)
(698, 126.533)
(699, 127.384)
(700, 127.249)
(701, 129.092)
(702, 127.904)
(703, 128.727)
(704, 129.205)
(705, 130.977)
(706, 131.976)
(707, 133.999)
(708, 134.606)
(709, 138.267)
(710, 138.25)
(711, 136.621)
(712, 138.381)
(713, 137.493)
(714, 135.228)
(715, 134.91)
(716, 136.842)
(717, 137.347)
(718, 139.119)
(719, 138.346)
(720, 136.021)
(721, 135.504)
(722, 137.507)
(723, 137.41)
(724, 137.022)
(725, 137.917)
(726, 139.063)
(727, 141.941)
(728, 139.277)
(729, 138.965)
(730, 136.634)
(731, 135.034)
(732, 134.403)
(733, 134.522)
(734, 133.867)
(735, 136.778)
(736, 136.724)
(737, 136.61)
(738, 135.088)
(739, 133.787)
(740, 133.808)
(741, 133.761)
(742, 132.929)
(743, 129.636)
(744, 132.338)
(745, 129.38)
(746, 128.025)
(747, 127.022)
(748, 126.259)
(749, 124.521)
(750, 126.509)
(751, 126.724)
(752, 125.335)
(753, 126.188)
(754, 125.405)
(755, 125.035)
(756, 122.806)
(757, 119.78)
(758, 119.357)
(759, 122.346)
(760, 121.764)
(761, 118.941)
(762, 122.182)
(763, 122.089)
(764, 122.776)
(765, 121.293)
(766, 120.879)
(767, 118.999)
(768, 121.486)
(769, 121.934)
(770, 121.786)
(771, 121.979)
(772, 122.331)
(773, 118.458)
(774, 117.624)
(775, 116.101)
(776, 117.279)
(777, 117.386)
(778, 118.025)
(779, 120.256)
(780, 121.182)
(781, 119.518)
(782, 122.365)
(783, 119.133)
(784, 120.01)
(785, 118.206)
(786, 118.701)
(787, 118.651)
(788, 115.823)
(789, 116.646)
(790, 120.349)
(791, 120.31)
(792, 121.722)
(793, 122.692)
(794, 120.376)
(795, 120.963)
(796, 120.505)
(797, 120.514)
(798, 120.825)
(799, 121.512)
(800, 119.357)
(801, 117.495)
(802, 115.975)
(803, 113.756)
(804, 114.251)
(805, 114.269)
(806, 113.979)
(807, 116.05)
(808, 117.345)
(809, 117.2)
(810, 117.378)
(811, 116.83)
(812, 118.457)
(813, 115.62)
(814, 117.006)
(815, 117.13)
(816, 114.799)
(817, 116.089)
(818, 118.876)
(819, 118.395)
(820, 118.465)
(821, 118.006)
(822, 120.199)
(823, 119.631)
(824, 118.708)
(825, 118.979)
(826, 116.054)
(827, 116.037)
(828, 118.271)
(829, 120.507)
(830, 122.907)
(831, 123.337)
(832, 124.361)
(833, 125.005)
(834, 125.705)
(835, 127.735)
(836, 128.712)
(837, 125.067)
(838, 126.807)
(839, 128.601)
(840, 132.788)
(841, 130.526)
(842, 130.397)
(843, 128.593)
(844, 126.932)
(845, 127.302)
(846, 128.237)
(847, 125.058)
(848, 122.039)
(849, 121.442)
(850, 119.714)
(851, 117.648)
(852, 114.561)
(853, 114.19)
(854, 112.667)
(855, 113.354)
(856, 114.533)
(857, 113.394)
(858, 113.258)
(859, 115.017)
(860, 115.353)
(861, 113.457)
(862, 113.439)
(863, 114.476)
(864, 115.218)
(865, 114.578)
(866, 115.405)
(867, 116.006)
(868, 114.83)
(869, 115.544)
(870, 117.114)
(871, 117.398)
(872, 116.829)
(873, 116.163)
(874, 116.851)
(875, 114.939)
(876, 116.965)
(877, 114.027)
(878, 112.045)
(879, 112.159)
(880, 113.037)
(881, 114.508)
(882, 112.78)
(883, 112.41)
(884, 111.275)
(885, 112.412)
(886, 115.67)
(887, 117.76)
(888, 118.848)
(889, 118.438)
(890, 119.422)
(891, 117.098)
(892, 115.386)
(893, 118.783)
(894, 120.789)
(895, 121.904)
(896, 124.439)
(897, 121.604)
(898, 122.956)
(899, 122.687)
(900, 122.483)
(901, 123.172)
(902, 125.013)
(903, 126.28)
(904, 123.222)
(905, 122.439)
(906, 122.98)
(907, 123.311)
(908, 122.094)
(909, 120.068)
(910, 119.327)
(911, 120.572)
(912, 120.594)
(913, 120.98)
(914, 119.527)
(915, 121.787)
(916, 122.395)
(917, 125.48)
(918, 126.308)
(919, 125.552)
(920, 128.196)
(921, 131.31)
(922, 128.766)
(923, 129.003)
(924, 132.947)
(925, 132.065)
(926, 133.249)
(927, 134.731)
(928, 132.142)
(929, 133.93)
(930, 133.167)
(931, 130.751)
(932, 130.166)
(933, 127.584)
(934, 129.295)
(935, 129.438)
(936, 128.071)
(937, 127.9)
(938, 126.765)
(939, 124.075)
(940, 125.668)
(941, 126.648)
(942, 128.782)
(943, 127.933)
(944, 127.704)
(945, 127.932)
(946, 125.657)
(947, 127.89)
(948, 131.306)
(949, 134.042)
(950, 132.692)
(951, 131.268)
(952, 129.941)
(953, 130.875)
(954, 130.9)
(955, 131.582)
(956, 132.728)
(957, 131.21)
(958, 134.347)
(959, 138.422)
(960, 134.419)
(961, 135.052)
(962, 138.318)
(963, 139.67)
(964, 139.32)
(965, 139.003)
(966, 142.309)
(967, 144.024)
(968, 144.356)
(969, 146.423)
(970, 144.11)
(971, 145.708)
(972, 144.39)
(973, 143.685)
(974, 142.712)
(975, 143.31)
(976, 146.502)
(977, 146.68)
(978, 147.17)
(979, 145.11)
(980, 146.759)
(981, 149.204)
(982, 147.453)
(983, 147.844)
(984, 146.297)
(985, 147.668)
(986, 145.921)
(987, 144.57)
(988, 149.136)
(989, 150.177)
(990, 152.075)
(991, 145.835)
(992, 147.166)
(993, 143.67)
(994, 140.54)
(995, 138.471)
(996, 138.2)
(997, 135.273)
(998, 134.97)
(999, 133.158)
(1000, 130.309)
(1001, 131.465)
(1002, 133.388)
(1003, 134.058)
(1004, 134.128)
(1005, 130.235)
(1006, 132.162)
(1007, 134.51)
(1008, 134.497)
(1009, 132.671)
(1010, 130.047)
(1011, 130.392)
(1012, 131.863)
(1013, 133.591)
(1014, 133.523)
(1015, 131.702)
(1016, 131.349)
(1017, 132.501)
(1018, 134.883)
(1019, 134.983)
(1020, 139.452)
(1021, 138.03)
(1022, 135.572)
(1023, 136.243)
(1024, 135.115)
(1025, 136.632)
(1026, 135.753)
(1027, 137.247)
(1028, 137.045)
(1029, 137.395)
(1030, 135.654)
(1031, 133.591)
(1032, 131.384)
(1033, 129.394)
(1034, 127.674)
(1035, 127.51)
(1036, 128.423)
(1037, 130.368)
(1038, 128.675)
(1039, 131.147)
(1040, 131.733)
(1041, 134.942)
(1042, 133.586)
(1043, 134.073)
(1044, 132.655)
(1045, 132.937)
(1046, 133.351)
(1047, 131.814)
(1048, 132.053)
(1049, 130.997)
(1050, 133.859)
(1051, 133.781)
(1052, 132.389)
(1053, 130.724)
(1054, 129.619)
(1055, 130.5)
(1056, 129.453)
(1057, 127.361)
(1058, 128.258)
(1059, 127.995)
(1060, 126.547)
(1061, 127.713)
(1062, 132.199)
(1063, 131.225)
(1064, 131.508)
(1065, 130.268)
(1066, 127.951)
(1067, 127.228)
(1068, 126.752)
(1069, 128.253)
(1070, 128.242)
(1071, 127.354)
(1072, 128.676)
(1073, 127.705)
(1074, 126.332)
(1075, 125.608)
(1076, 126.495)
(1077, 128.583)
(1078, 128.6)
(1079, 127.138)
(1080, 129.893)
(1081, 128.58)
(1082, 129.728)
(1083, 132.775)
(1084, 132.656)
(1085, 132.736)
(1086, 133.883)
(1087, 130.682)
(1088, 129.015)
(1089, 128.683)
(1090, 128.527)
(1091, 127.84)
(1092, 126.049)
(1093, 124.665)
(1094, 124.809)
(1095, 124.724)
(1096, 124.319)
(1097, 125.015)
(1098, 123.517)
(1099, 124.473)
(1100, 124.916)
(1101, 125.195)
(1102, 126.668)
(1103, 123.412)
(1104, 123.247)
(1105, 122.637)
(1106, 120.532)
(1107, 120.292)
(1108, 118.753)
(1109, 119.544)
(1110, 120.868)
(1111, 121.23)
(1112, 124.145)
(1113, 125.089)
(1114, 123.926)
(1115, 122.88)
(1116, 123.561)
(1117, 122.018)
(1118, 122.739)
(1119, 120.399)
(1120, 119.242)
(1121, 121.092)
(1122, 123.37)
(1123, 125.583)
(1124, 124.647)
(1125, 125.249)
(1126, 126.168)
(1127, 128.305)
(1128, 129.739)
(1129, 127.308)
(1130, 129.594)
(1131, 130.055)
(1132, 130.432)
(1133, 131.774)
(1134, 131.74)
(1135, 129.379)
(1136, 128.625)
(1137, 129.36)
(1138, 128.748)
(1139, 130.183)
(1140, 131.499)
(1141, 132.658)
(1142, 135.181)
(1143, 135.005)
(1144, 136.934)
(1145, 134.479)
(1146, 136.531)
(1147, 137.157)
(1148, 138.244)
(1149, 141.127)
(1150, 138.921)
(1151, 137.95)
(1152, 139.999)
(1153, 140.945)
(1154, 140.008)
(1155, 140.967)
(1156, 142.935)
(1157, 143.26)
(1158, 147.328)
(1159, 148.193)
(1160, 148.453)
(1161, 146.142)
(1162, 149.675)
(1163, 147.57)
(1164, 146.294)
(1165, 146.071)
(1166, 147.954)
(1167, 147.393)
(1168, 148.71)
(1169, 143.101)
(1170, 144.014)
(1171, 145.07)
(1172, 145.322)
(1173, 141.793)
(1174, 140.686)
(1175, 141.454)
(1176, 142.863)
(1177, 143.385)
(1178, 141.475)
(1179, 140.064)
(1180, 140.343)
(1181, 137.77)
(1182, 140.583)
(1183, 140.174)
(1184, 136.367)
(1185, 134.719)
(1186, 137.917)
(1187, 135.304)
(1188, 136.766)
(1189, 133.108)
(1190, 133.159)
(1191, 133.035)
(1192, 133.907)
(1193, 131.67)
(1194, 129.855)
(1195, 128.098)
(1196, 129.92)
(1197, 130.367)
(1198, 129.189)
(1199, 131.115)
(1200, 129.358)
(1201, 128.541)
(1202, 128.839)
(1203, 129.874)
(1204, 129.238)
(1205, 129.026)
(1206, 129.666)
(1207, 128.633)
(1208, 128.108)
(1209, 125.784)
(1210, 126.814)
(1211, 127.321)
(1212, 130.845)
(1213, 126.23)
(1214, 126.607)
(1215, 125.693)
(1216, 126.822)
(1217, 128.807)
(1218, 129.869)
(1219, 126.779)
(1220, 127.336)
(1221, 128.683)
(1222, 127.217)
(1223, 131.164)
(1224, 130.314)
(1225, 133.029)
(1226, 134.745)
(1227, 134.708)
(1228, 137.794)
(1229, 135.064)
(1230, 136.642)
(1231, 138.713)
(1232, 138.173)
(1233, 136.934)
(1234, 143.105)
(1235, 145.219)
(1236, 147.331)
(1237, 144.414)
(1238, 146.226)
(1239, 146.372)
(1240, 147.113)
(1241, 144.18)
(1242, 144.917)
(1243, 146.547)
(1244, 144.691)
(1245, 144.613)
(1246, 145.176)
(1247, 146.317)
(1248, 145.764)
(1249, 146.516)
(1250, 146.868)
(1251, 146.278)
(1252, 147.467)
(1253, 144.504)
(1254, 145.521)
(1255, 141.294)
(1256, 144.747)
(1257, 141.959)
(1258, 144.143)
(1259, 145.692)
(1260, 147.419)
(1261, 146.226)
(1262, 148.747)
(1263, 150.06)
(1264, 152.995)
(1265, 152.838)
(1266, 155.217)
(1267, 154.534)
(1268, 155)
(1269, 155.849)
(1270, 153.779)
(1271, 156.194)
(1272, 156.369)
(1273, 157.081)
(1274, 157.348)
(1275, 156.85)
(1276, 154.895)
(1277, 156.55)
(1278, 157.685)
(1279, 158.926)
(1280, 157.64)
(1281, 153.434)
(1282, 153.742)
(1283, 149.224)
(1284, 146.4)
(1285, 144.737)
(1286, 145.34)
(1287, 144.757)
(1288, 144.777)
(1289, 143.497)
(1290, 141.569)
(1291, 144.935)
(1292, 148.393)
(1293, 152.425)
(1294, 147.455)
(1295, 144.24)
(1296, 143.797)
(1297, 145.255)
(1298, 147.055)
(1299, 146.819)
(1300, 145.756)
(1301, 145.454)
(1302, 144.825)
(1303, 144.276)
(1304, 145.794)
(1305, 150.246)
(1306, 149.043)
(1307, 146.896)
(1308, 148.456)
(1309, 147.59)
(1310, 152.252)
(1311, 151.677)
(1312, 153.786)
(1313, 155.833)
(1314, 156.872)
(1315, 152.975)
(1316, 153.087)
(1317, 157.353)
(1318, 155.047)
(1319, 150.665)
(1320, 145.991)
(1321, 145.913)
(1322, 145.385)
(1323, 150.894)
(1324, 147.769)
(1325, 147.574)
(1326, 146.387)
(1327, 144.524)
(1328, 141.972)
(1329, 139.012)
(1330, 140.601)
(1331, 143.637)
(1332, 145.101)
(1333, 144.724)
(1334, 145.741)
(1335, 147.058)
(1336, 148.371)
(1337, 146.536)
(1338, 144.178)
(1339, 144.808)
(1340, 143.059)
(1341, 147.886)
(1342, 145.064)
(1343, 146.394)
(1344, 146.73)
(1345, 146.054)
(1346, 145.715)
(1347, 145.327)
(1348, 145.396)
(1349, 146.302)
(1350, 146.564)
(1351, 146.741)
(1352, 145.532)
(1353, 147.129)
(1354, 142.822)
(1355, 141.94)
(1356, 137.334)
(1357, 136.844)
(1358, 133.513)
(1359, 131.126)
(1360, 131.843)
(1361, 129.82)
(1362, 129.536)
(1363, 130.902)
(1364, 130.958)
(1365, 131.789)
(1366, 131.376)
(1367, 131.692)
(1368, 132.115)
(1369, 127.345)
(1370, 126.894)
(1371, 126.087)
(1372, 125.981)
(1373, 127.126)
(1374, 126.537)
(1375, 126.859)
(1376, 129.892)
(1377, 124.316)
(1378, 124.715)
(1379, 123.651)
(1380, 122.384)
(1381, 122.921)
(1382, 122.723)
(1383, 123.141)
(1384, 123.996)
(1385, 123.809)
(1386, 122.404)
(1387, 121.237)
(1388, 122.152)
(1389, 123.729)
(1390, 123.933)
(1391, 123.993)
(1392, 123.485)
(1393, 124.029)
(1394, 123.458)
(1395, 124.357)
(1396, 123.69)
(1397, 124.403)
(1398, 120.9)
(1399, 122.508)
(1400, 121.099)
(1401, 122.207)
(1402, 122.284)
(1403, 121.105)
(1404, 119.844)
(1405, 120.71)
(1406, 123.646)
(1407, 125.853)
(1408, 125.263)
(1409, 126.964)
(1410, 126.393)
(1411, 127.401)
(1412, 124.235)
(1413, 121.934)
(1414, 122.424)
(1415, 125.563)
(1416, 127.193)
(1417, 125.837)
(1418, 125.432)
(1419, 126.183)
(1420, 124.204)
(1421, 122.474)
(1422, 124.736)
(1423, 124.497)
(1424, 125.042)
(1425, 125.992)
(1426, 126.108)
(1427, 126.59)
(1428, 126.333)
(1429, 129.812)
(1430, 130.698)
(1431, 130.726)
(1432, 129.08)
(1433, 127.825)
(1434, 126.144)
(1435, 125.203)
(1436, 124.541)
(1437, 124.453)
(1438, 126.205)
(1439, 123.411)
(1440, 125.148)
(1441, 126.339)
(1442, 125.102)
(1443, 125.277)
(1444, 127.411)
(1445, 125.821)
(1446, 123.037)
(1447, 122.859)
(1448, 123.923)
(1449, 123.937)
(1450, 123.025)
(1451, 119.767)
(1452, 120.032)
(1453, 119.836)
(1454, 117.01)
(1455, 116.599)
(1456, 115.049)
(1457, 116.754)
(1458, 115.189)
(1459, 115.957)
(1460, 115.137)
(1461, 116.353)
(1462, 115.668)
(1463, 115.374)
(1464, 116.916)
(1465, 118.671)
