,Gen,Price,Mismatch,Num_NT,Num_VI,Num_TF,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns
44,44.0,111.37,-17141.2089125223,36.0,34.0,30.0,2.0,107.5463542461339,107.5463542461339,0.004248767195488388,0.08105607726869907,29.38226591284902,36.24581484184471,34.37191924530622,50000000.00000003,1010378.0602902106,0.0,3519405.8040696983,78546471.12122248,3125716.793736688,0.0,101548508.33861715,159996.34195727648,110.13513073545272,36670235.89017387,0.002250774524441666,321407.4572613247,0.0,0.0,113383854.52156748,-887440.583035022,107.5463542461339,114054673.60767019,-0.007766084931676577,74924309.64917587,0.0,0.0,104168472.65690704,-268405.6914988781,0.008969016126109786,29547033.488646347,-0.0025700279033950535
45,45.0,111.81,-12667.13952010827,35.0,34.0,31.0,2.0,107.60551458270868,107.60551458270868,0.004247934098999111,-0.037394911442073166,30.37923084530681,36.497876723269215,33.122892431423814,50000000.0,1197815.4879522591,0.0,4239298.740559418,78939406.46645315,3826507.134512631,0.0,100833940.39701626,-682970.2499300105,110.22175286624292,33926887.19628654,-0.007480627214879289,4249122.657668651,0.0,0.0,114376081.06493141,992226.5433638245,107.60551458270868,110581934.720871,0.00875103909238758,69612677.3150733,0.0,0.0,104414691.39622359,295058.9041491045,0.003950794648469147,34920738.77725398,0.0028327936614555914
46,46.0,111.73,16825.705487284657,35.0,34.0,31.0,2.0,107.58441533855137,107.58441533855137,0.004258668017243006,0.3948577293505629,30.410884275586508,36.639580492189175,32.949535232224214,49999999.99999993,1119458.1828177928,0.0,1680266.3234435027,79038055.07575619,3573630.3647494856,0.0,100315729.8206105,-518210.576405773,110.08858547524505,33778814.44745829,-0.005355610008398031,3087523.8279585084,0.0,0.0,114831057.37853967,454976.31360831857,107.58441533855137,111668790.91270351,0.003977897383544978,71074170.37564245,0.0,0.0,104533416.09232722,118724.69610365937,-0.0007154995080940196,33438354.712915972,0.001136727194799753
47,47.0,111.93,22007.986734111764,35.0,34.0,31.0,2.0,107.85626567606788,107.85626567606786,0.004241334696285617,-0.6523809213779759,30.389792278000943,36.5976506385817,33.01255708341741,49999999.99999997,1105622.683249637,0.0,1698749.4251939545,78418750.48847057,3535781.3410323393,0.0,100557258.30054714,241528.47993665977,110.46630451839778,33385605.96382585,0.002925107808180808,2380211.910327362,0.0,0.0,114756314.74066207,-74742.63787770271,107.85626567606788,112580353.52246296,-0.0006508921853023977,72605216.23415181,0.0,0.0,104512525.08855839,-20891.0037688661,0.0017900295354873474,31971256.972551256,-0.00019985008520209417
48,48.0,111.67,9497.160787293717,35.0,35.0,30.0,2.0,107.41727694469489,107.41727694469489,0.004205107727589318,-1.3621746751286863,29.39403079066989,37.603379709266925,33.00258950006315,50000000.000000015,1221490.0945321992,0.0,2488789.2491420093,78951125.22503497,3897251.395897448,0.0,100637579.46238962,80321.1618424688,109.91620600211539,32633704.8279639,0.001704843393119835,4255198.56929173,0.0,0.0,114667157.0586459,200244.05284187026,107.41727694469489,110160112.26834367,0.001746493250874178,71729469.60799457,0.0,0.0,104572646.56900208,63945.778179500994,-0.0023228803716609514,32772994.63697861,0.0006118703773039701
49,49.0,110.6,18140.497706031034,37.0,35.0,28.0,2.0,106.49978219175183,106.49978219175183,0.004190427412448379,-0.560458036194863,27.47877847508907,37.609732150701944,34.91148937420908,49999999.99999997,1215856.6171591303,0.0,2248032.1514826883,79933961.12332931,3634425.4556162106,0.0,100465882.03174405,-390815.96444804483,108.52079375685265,30636770.026873764,-0.004133787349172353,2068735.816238379,0.0,0.0,114415310.83763538,-251846.22101064623,106.49978219175183,111295341.16368976,-0.0021924345838405085,72731558.60154657,0.0,0.0,104493996.66248226,-70176.63732456576,-0.009581803528252997,31452516.79818995,-0.0006711346258469551
50,50.0,110.02,-5384.63727699389,37.0,35.0,28.0,2.0,106.12798425783471,106.12798425783471,0.004212434743386713,0.8274308375648479,27.529552109382283,37.44408937470456,35.02635851591315,50000000.000000045,1402443.425984001,0.0,2504422.207239626,79473479.45237866,4170184.479101616,0.0,100312139.20228986,-153742.82945421702,107.83418496893924,32203435.97109258,-0.001495008284981975,163631.344438991,0.0,0.0,113364076.97992806,-1051233.8577072285,106.12798425783471,112621117.52893883,-0.00918772564897755,75028168.08901294,0.0,0.0,104184075.39973652,-309921.2627457258,-0.0052441229656419175,28995053.75083239,-0.0029659240975036852
51,51.0,110.62,-1325.1963049063925,36.0,35.0,29.0,2.0,106.68534832634066,106.68534832634066,0.004230646575874788,0.6800423960942862,28.598070819490083,37.4237133408039,33.97821583970607,50000000.0,1387396.0106104831,0.0,1952115.809144128,79195432.46654409,4263159.630381434,0.0,99556498.44345504,-650320.768613298,108.46652164028097,33010361.21427397,-0.0069134265854241045,1617434.6346135687,0.0,0.0,112784748.8733779,-579328.1065502891,106.68534832634066,111785838.81904843,-0.005110330213554442,73814608.71686348,0.0,0.0,104018427.19838385,-162875.21688809528,0.00545355389929103,30368608.11178055,-0.0015633969255167027
52,52.0,111.41,3254.3309740231343,35.0,36.0,29.0,2.0,107.14658649642764,107.14658649642764,0.004250616663481492,0.7430624021246063,28.558808402959414,38.4497979232689,32.99139367377172,49999999.99999996,1331722.031015766,0.0,3891004.18259688,80167620.51857677,4239061.470727613,0.0,99721383.62036204,155374.03221597246,108.97540273589425,31116790.202489763,0.001641025406907344,5551022.49091151,0.0,0.0,112991881.08479875,583830.5584794941,107.14658649642764,108307715.02080262,0.005155280716530379,70623633.10954049,0.0,0.0,104183216.82864405,164789.63026016642,0.007141565720484522,33780554.31928791,0.001584267033152876
53,53.0,111.97,-10097.816616077165,34.0,36.0,30.0,2.0,107.6523547473836,107.6523547473836,0.004210770645122144,-1.49437216290814,29.575765381159933,38.46886052557054,31.955374093269523,50000000.00000001,1409732.106040619,0.0,2840209.027581029,80260850.39836124,4642579.526863768,0.0,99853860.55617535,216172.46800843583,109.4337294692564,32725546.19179313,0.0020704650064397277,5637602.713346998,0.0,0.0,113528968.72661905,846020.3273087715,107.6523547473836,108424901.0733364,0.007576717305852679,70429893.66824509,0.0,0.0,104740491.83104767,240428.6169390147,0.005026478772103049,34497087.015947655,0.002286221527104353
54,54.0,111.05,14596.120046518477,33.0,37.0,30.0,2.0,106.64320288936183,106.64320288936183,0.0042084732619305665,-0.09287905756585736,29.57572606493859,39.569242264251336,30.85503167081014,50000000.0,1483650.6459016015,0.0,1870510.9551990167,81820070.95837398,4992709.219011297,0.0,99514203.73416145,-183783.53410508507,108.09799261505228,32033190.89696226,-0.0013656154229088574,5827237.414283117,0.0,0.0,113822737.23024361,524343.9000963919,106.64320288936183,107124740.12184958,0.004609607068439411,70751606.86483414,0.0,0.0,104926980.6841928,186488.85314504654,-0.008216486558899727,33896020.96962683,0.001770682322859493
55,55.0,110.74,-5020.673363388523,33.0,37.0,30.0,2.0,106.58501869400605,106.58501869400605,0.004235064362855212,0.9967573544703268,29.6432096166479,39.46118703061764,30.895603352734355,49999999.99999998,1430907.8914943337,0.0,3018009.585871777,80951487.93315923,4801779.997093409,0.0,99153525.09179093,-360678.64237050805,108.07762241894675,31831615.425108697,-0.00337014147960766,3361051.7420447045,0.0,0.0,112951977.53613263,-870759.6941109796,106.58501869400605,109296196.34821963,-0.007640185323101524,74972422.08300835,0.0,0.0,104647627.83446093,-279352.8497317821,-0.002791535344439433,29584690.16057817,-0.0026622656283960574
56,56.0,111.5,-21067.893503845145,33.0,37.0,30.0,2.0,107.25847265527638,107.25847265527638,0.004254210842662611,0.711409030045315,29.64216514486787,39.390904229926804,30.966930625205286,49999999.999999985,1467257.5745892692,0.0,1742660.492962373,80283388.55647449,4957552.108081926,0.0,99299973.69978121,146448.60799031638,109.1691470968599,31611631.6836261,0.0020373715807472568,5068898.732060462,0.0,0.0,112657248.0902643,-294729.4458683423,107.25847265527638,108342775.3698556,-0.0026092601896365105,73443400.9943876,0.0,0.0,104557112.24358653,-90515.59087445935,0.006862922160014495,31320857.959713157,-0.0008649558933183894
57,57.0,112.25,-15007.70406559133,32.0,37.0,31.0,2.0,107.74338197539875,107.74338197539875,0.0042264407430489944,-1.042504294940683,30.585850118665316,39.530397112073,29.88375276926167,49999999.999999985,1430905.1785200662,0.0,2860629.3708242727,80024892.66717924,5019347.07152742,0.0,99131907.87304118,-34420.907615439035,109.96868445637055,32472433.523066778,-0.000256094787734293,7993987.862255206,0.0,0.0,113411674.10191599,754426.0116516682,107.74338197539875,106150763.14531663,0.0066966481863220935,70549046.20655024,0.0,0.0,104733874.56688109,208391.39206287457,0.006726457399103047,34393627.9147921,0.001993804403657576
58,58.0,111.59,-16911.21214515093,31.0,37.0,32.0,2.0,107.04006835018788,107.04006835018787,0.004248608856370227,0.8263659063702835,31.50968796800426,39.633242441647944,28.8570695903477,50000000.00000001,1455703.1058905856,0.0,1051039.5935728743,81007262.7888295,5240061.599559046,0.0,99194729.66190256,228993.8604495242,108.8501883747379,31352579.11239863,0.002047158190250279,7591944.661657902,0.0,0.0,114144751.00757185,733076.9056558794,107.04006835018788,105933002.55200583,0.006463857539567383,70314288.10960513,0.0,0.0,104928191.9330342,208399.6309846579,-0.005879732739420884,34415984.23677955,0.0019895741727332618
59,59.0,111.9,-211.22811588243349,31.0,37.0,32.0,2.0,107.60150444011822,107.6015044401182,0.004221021416493118,-1.0370457190006352,31.552140080696365,39.545734188431574,28.902125730872104,49999999.99999996,1592049.4505377836,0.0,3069809.2160923025,79085709.34865789,5746784.952102516,0.0,99028792.14363076,-165937.51827180723,109.59221789399064,35561371.22713899,-0.001567518336977109,5201203.934086935,0.0,0.0,113524947.21366373,-619803.7939081921,107.60150444011822,108622331.59907079,-0.005429980690602565,74462046.77794039,0.0,0.0,104730272.34638469,-197919.5866495357,0.0027780267049017926,30367934.292265706,-0.0018862322553962543
60,60.0,111.39,-8494.054399486107,31.0,37.0,32.0,2.0,106.9028169085564,106.9028169085564,0.004232865139195261,0.4391530203516038,31.58157664506514,39.64898894080312,28.769434414131766,50000000.000000015,1592753.3801591524,0.0,2366828.1307823276,80002632.62890866,5723122.548900902,0.0,98576026.55775072,-452765.5858799844,108.80495134742225,32664869.95983568,-0.004839292098894454,7002768.268314667,0.0,0.0,113823535.5331577,298588.31949395506,106.9028169085564,106330024.00018346,0.0026301559861726,71526489.13250749,0.0,0.0,104829981.0702061,99708.72382136341,-0.004557640750670333,33169184.435403604,0.0009520525537254747
61,61.0,111.48,-14235.99510606016,32.0,37.0,31.0,2.0,107.20277447678757,107.20277447678758,0.004235474622185068,0.091595158929981,30.627267708994236,39.56877352887975,29.803958762125976,49999999.99999997,1500311.623092793,0.0,2537375.1172161195,80162267.6074541,5226710.616949518,0.0,98702624.20595956,-63565.40786050353,108.93961656346228,33535781.630841892,0.00011098148806842453,4921216.763620069,0.0,0.0,113332792.26849817,-490743.26465946034,107.20277447678757,108501804.62469631,-0.004311439302608053,73913789.16268645,0.0,0.0,104701109.71415834,-134314.47599086261,0.000807971990304468,30818225.519976053,-0.001281193613982143
62,62.0,111.65,9084.358005894348,32.0,38.0,30.0,2.0,107.26886300246896,107.26886300246895,0.004232157762807896,-0.13058373294403353,29.609374742649518,40.52745041055188,29.863174846798703,50000000.00000001,1658763.9780708305,0.0,2764411.199873356,81779428.86342168,5787531.192237757,0.0,99039400.03767219,336775.8317126483,108.38821549651638,31331297.082760524,0.004869635210111981,6202345.240501162,0.0,0.0,113184690.73654814,88665.11922761444,107.26886300246896,107148989.68031661,0.0007829596768699554,72281316.63636279,0.0,0.0,104744199.95138052,30908.56420827508,0.0015249372084678026,32513985.246536173,0.00029517326596097875
63,63.0,111.61,-3218.4781355783634,32.0,38.0,30.0,2.0,107.18485925652159,107.18485925652159,0.004259505202884969,1.019513821266395,29.64906116646434,40.62170182421543,29.72923700932027,50000000.00000004,1534462.7740968454,0.0,1391889.6367066784,82045832.89991994,5351918.444279654,0.0,98511267.44941802,-528132.5882541582,108.29703121514963,29667806.178051043,-0.005609599853881281,6560844.206958294,0.0,0.0,113351334.92081767,166644.18426966705,107.18485925652159,106756437.70863132,0.0014702499524820892,72021448.04051538,0.0,0.0,104795301.88289899,51101.93151847124,-0.0003582624272280288,32766313.63385769,0.00048787361536191463
64,64.0,112.21,9431.0036778067,32.0,38.0,30.0,2.0,107.87746848329648,107.87746848329648,0.00427586614772965,0.6034785122260357,29.612433086281968,40.562248312147155,29.82531860157083,49999999.99999996,1555850.755210204,0.0,1391656.6984992954,82184176.9496043,5455687.913816781,0.0,98944769.08917856,433501.6397605415,108.85664857728331,28425293.456832685,0.004695031071675787,5754047.43675119,0.0,0.0,113317281.91558969,-34053.005228064954,107.87746848329648,108141491.39040683,-0.00030041752201844066,72798923.25052874,0.0,0.0,104787761.67437302,-7540.208525923391,0.00537586237792298,32169100.132861998,-7.19517801890494e-05
65,65.0,112.84,-14591.629439714336,31.0,39.0,30.0,2.0,108.29183053423225,108.29183053423226,0.004273650886071083,-0.08851167021624946,29.58786258801217,41.62087197435218,28.79126543763569,49999999.99999999,1458545.9018083368,0.0,3197424.735359796,83380931.34981969,5309107.082582347,0.0,98847056.32268105,-147094.710148409,109.20621872523812,29495950.99073837,-0.0022478594225997474,8308573.08444912,0.0,0.0,113582454.23063861,672950.5991410052,108.29183053423225,106081384.84018146,0.006096426171090442,71136167.31902823,0.0,0.0,104968023.38339074,180261.70901775706,0.005614472863381348,34016579.63322442,0.0017202553631970763
66,66.0,112.85,-1224.817045769727,31.0,39.0,30.0,2.0,108.23572617272261,108.23572617272261,0.004297695233175964,0.8868608108890603,29.523664897005297,41.75234740132552,28.723987701669156,50000000.00000001,1661788.5158737393,0.0,1145061.2991450164,82656463.82448146,6049446.258591983,0.0,99004434.64776136,157378.32508031448,109.10958939041284,31977778.83866254,0.0019736700562129053,8403519.21732551,0.0,0.0,114389957.92463051,807503.6939918625,108.23572617272261,106000209.88419196,0.007313029603958907,71010170.005986,0.0,0.0,105152746.95225261,184723.56886184413,8.862105636286977e-05,34149709.76403155,0.0017598080149337472
67,67.0,113.34,17662.799286463283,30.0,39.0,31.0,2.0,108.84468030552934,108.84468030552934,0.004287568940633327,-0.3803057256726636,30.56486217070189,41.84366802409376,27.59146980520437,49999999.99999998,1811481.1879223543,0.0,1854749.779941779,82152370.48471229,6843775.927970653,0.0,98068294.2488851,-759754.609548264,109.61697441252929,33356163.799140878,-0.007947160348753575,7165587.861318422,0.0,0.0,114403729.10151751,13771.176887015119,108.84468030552934,107702757.62178703,0.00012038221453594955,72870865.9238496,0.0,0.0,105132208.57382141,7098.351396183333,0.004342046964997959,32412337.245374307,6.752042678759655e-05
68,68.0,113.14,2301.302806107342,30.0,39.0,31.0,2.0,108.58821887337031,108.58821887337031,0.004304118936559492,0.6064870133016658,30.588297849435314,41.98551645722458,27.42618569334021,49999999.99999995,2013499.393571943,0.0,1439039.2524643585,82703740.07361093,7593577.379624321,0.0,97546037.08950223,-522257.15938288096,108.96275835319783,34204351.53013736,-0.0055108089327702645,7316480.834349877,0.0,0.0,114868345.48310558,464616.3815879986,108.58821887337031,107366186.77047114,0.004061199624775309,71435181.4578895,0.0,0.0,105283203.16922387,150994.59540251666,-0.0017646020822305042,33794947.04089503,0.001436132118143712
69,69.0,113.5,-20736.342900367345,30.0,39.0,31.0,2.0,109.00736888701837,109.00736888701839,0.004287634579937129,-0.6142464441993941,30.66507493338708,42.04405825332468,27.290866813288293,49999999.99999996,1849527.8540796796,0.0,1491274.190408533,81754661.55313602,6997380.381268119,0.0,96772918.66307358,-773118.426428616,109.7777078178048,33990619.95870726,-0.007811219352311148,6928330.523814988,0.0,0.0,114682667.60482104,-185677.8782845598,109.00736888701837,108100323.80758554,-0.001616440782744083,73432219.06999986,0.0,0.0,105230128.49878448,-53074.67043937695,0.003181898532791161,31909560.766711682,-0.0005041127608780365
70,70.0,113.34,10898.512850509418,30.0,40.0,30.0,2.0,108.58988127348232,108.58988127348236,0.0043464679655899245,2.171974855691275,29.607827575130457,43.01289419675739,27.379278228112216,50000000.0,1851561.440413972,0.0,2713540.205904193,81830056.64461558,6995199.121883986,0.0,97417694.47767276,644775.8145991586,109.48129364705667,35631761.537155576,0.007802811352953295,9725718.285310734,0.0,0.0,114782526.87714534,340124.1506427888,108.58988127348232,104911516.30713537,0.002968008016071606,71859808.04338194,0.0,0.0,105347053.9592287,111656.92622097532,-0.001409691629955967,33446395.07217162,0.0010610206158556997
71,71.0,114.74,-6785.834957057188,30.0,41.0,29.0,2.0,110.07991272178919,110.07991272178923,0.004316750600070785,-1.091628946086759,28.631500471286643,43.97443729568412,27.39406223302919,50000000.000000015,1897605.376104245,0.0,1965639.2605097243,82451899.33357121,7257708.028473369,0.0,97401639.82959676,-16054.648075954368,110.66646033896953,36901875.44039884,0.0001286859096311839,9286175.532513035,0.0,0.0,114405662.25402276,-142743.38614839606,110.07991272178919,106398201.33549201,-0.001242558251367035,73723223.0109382,0.0,0.0,105311838.78446624,-40853.029867016034,0.012352214575613196,32005904.41971899,-0.0003877739539257739
72,72.0,114.32,-17972.66919000502,30.0,41.0,29.0,2.0,109.3272820735097,109.32728207350966,0.004309450622099545,-0.2747191415364076,28.577400995815115,44.206756482967414,27.215842521217517,49999999.99999996,1851517.2969624058,0.0,2920116.01722322,83242138.09789494,7055515.246291407,0.0,97335316.56933714,-66323.26025964966,109.94484479641227,35500397.59665871,-0.0013254822602173954,12032309.180113908,0.0,0.0,115684376.86800498,1278714.6139822647,109.3272820735097,103266972.51303697,0.011162303462913272,69246696.08733065,0.0,0.0,105729127.43065716,417288.64619099634,-0.00366044971239321,36369394.055667974,0.0039624096493522274
73,73.0,113.95,-11885.195758718619,30.0,42.0,28.0,2.0,109.14240070677536,109.14240070677535,0.004286190293160292,-0.8630973544257705,27.601409393651924,45.10343438384167,27.295156222506492,50000000.000000045,1954436.7541938755,0.0,3362956.715175395,83158228.65935704,7423602.271346404,0.0,97486861.40959878,151544.84026162128,109.55454259383107,35569804.08539798,0.001368859402879591,9954111.981139015,0.0,0.0,115064692.4057778,-378613.2853332662,109.14240070677536,104785849.82658899,-0.0032750925395695855,74117625.15879495,0.0,0.0,105622145.80440982,-113043.76882581467,-0.0032365290412875725,31390925.067374684,-0.0010691215411073388
74,74.0,113.32,23626.587863501554,30.0,42.0,28.0,2.0,108.55330284621735,108.55330284621732,0.004288068480034698,0.06329304632065474,27.646887339913242,45.09875442346932,27.254358236617385,50000000.000000015,1992740.6017905562,0.0,1193254.0161411706,83899447.97382289,7527245.499830196,0.0,97076508.83924942,-410352.5703493461,108.63465753682831,36225066.73204288,-0.003803040766776157,9514008.176758923,0.0,0.0,114739961.80772793,-324730.5980498276,108.55330284621735,104650957.23754576,-0.0028186062506423168,73887297.58430262,0.0,0.0,105508550.22616963,-113595.57824020194,-0.0055287406757350555,31451822.377616186,-0.0010754901576280915
75,75.0,113.29,2098.269756223046,30.0,42.0,28.0,2.0,108.60087035363865,108.60087035363861,0.004294879196103062,0.24586571031877194,27.691110056064066,45.01681744128565,27.292072502650257,49999999.999999955,2064282.2368195895,0.0,1247795.0015441496,83553114.08853622,7795417.82030971,0.0,96899740.288817,-176768.55043240762,108.69039950715346,34790419.927014224,0.00020070787131413388,9054445.396209048,0.0,0.0,114164965.41430469,-574996.3934232781,108.60087035363865,105087158.07121204,-0.00501128259555116,74675121.21501453,0.0,0.0,105339119.96191882,-169430.264250825,-0.0002647370278855421,30659797.747576,-0.0016058439234321003
76,76.0,113.58,315.36339522381604,30.0,42.0,28.0,2.0,108.77336053102265,108.77336053102269,0.004309504322848828,0.5342980429563279,27.71376767486452,45.04622842577099,27.24000389936451,50000000.0,1932978.9860448532,0.0,1986944.9797746597,83324630.9320347,7318258.441165815,0.0,96631948.22443505,-267792.0643819645,109.17694417879268,33378988.76962914,-0.0030687978664535923,10650985.77648305,0.0,0.0,114141603.4674211,-23361.946883589386,108.77336053102265,103763979.58304137,-0.00020463320463790785,73051106.44380707,0.0,0.0,105334918.96259053,-4200.9993282955675,0.0025598022773412055,32366422.29015299,-3.988071411470227e-05
77,77.0,114.05,14176.96260892613,30.0,43.0,27.0,2.0,109.14376074758103,109.14376074758107,0.004300301440345266,-0.34526600180815736,26.67334051226919,46.016638662986566,27.310020824744285,49999999.99999997,2078049.8758226407,0.0,2238465.2475677906,83863409.40713947,7900052.944585741,0.0,97146398.71163402,514450.48719896376,109.44263062646841,34437124.998095065,0.005923341965982726,11812133.289265404,0.0,0.0,114201646.50843199,268922.60203212604,109.14376074758103,102816363.27174458,0.0023574788615210096,72283207.1424061,0.0,0.0,105424020.36253078,82614.85849271991,0.0041380524740270985,33278878.43284604,0.0007842581755713618
78,78.0,114.08,-11477.032631703434,28.0,44.0,28.0,2.0,108.91068586682712,108.9106858668271,0.004271439473241115,-1.0717040739430554,27.607555096645935,46.76110504937317,25.631339853980844,49999999.99999997,1840708.0108986539,0.0,3282733.277466596,82704341.61722918,7499570.352975658,0.0,97746676.27355607,-747929.3538711055,110.1252213065958,34135115.395579964,-0.00791613651073859,15419265.232277637,0.0,0.0,113480387.55557989,387664.3784915889,108.91068586682712,98975908.38811356,0.0031975420520633305,71740214.31187947,0.0,0.0,105283093.51401688,369431.59829980775,0.00026304252520814586,33736282.98878149,0.0038557019748967233
79,79.0,113.39,-21072.556251999355,28.0,44.0,28.0,2.0,108.1797192877665,108.17971928776646,0.004270237173892672,-0.05095086250066949,27.58355115331225,47.010711585771,25.405737260916705,50000000.00000002,1823353.6889868355,0.0,1390403.2758369038,82648583.07307614,7383931.24265062,0.0,97148774.0185549,-597902.2550011302,109.50397972901965,34091894.70880968,-0.006207131432825142,14946668.055466658,0.0,0.0,114395173.62039119,914786.0648112749,108.1797192877665,98854176.73017012,0.014057885360255606,72668980.36732596,0.0,0.0,105476497.3006609,193403.7866440293,-0.006048387096774133,32607578.35386276,0.0019691558518838926
80,80.0,113.24,9076.112237086505,28.0,44.0,28.0,2.0,108.14926950454256,108.14926950454253,0.004287847786415783,0.6484022018490878,27.61082027138131,46.90161094743696,25.487568781181697,49999999.99999996,1784300.5594914868,0.0,1581232.8926154403,82308915.51414333,7216221.262743426,0.0,97180869.85751747,32095.83896254216,109.65997592730513,32775458.3650573,0.0014628146852089029,13943496.921612037,0.0,0.0,113800844.78563681,-594328.8347544101,108.14926950454256,99730906.30486675,-0.005190897717442766,74767522.00282086,0.0,0.0,105276558.72118875,-199938.5794721927,-0.0013228679777759211,30470021.750235427,-0.001895488920692929
81,81.0,113.74,24528.645970679296,28.0,44.0,28.0,2.0,108.59528100281388,108.59528100281388,0.004286110144551207,-0.07059937327305536,27.606770777192434,46.859994600386344,25.5332346224212,49999999.99999996,1761718.1593051371,0.0,1433573.7044263692,82256689.2352663,7156350.837120226,0.0,97333183.85626021,152313.99874274913,110.23156630808087,32955835.99723363,0.001423753764886829,14879247.03930703,0.0,0.0,113674403.22647877,-126441.55915805968,108.59528100281388,99239838.09166446,-0.0011110721804384479,73423910.68917613,0.0,0.0,105237543.75305629,-39014.96813246608,0.004415400918403423,31952287.980667513,-0.00037059464737245623
82,82.0,113.87,499.6427850795444,28.0,44.0,28.0,2.0,108.55127297921663,108.55127297921669,0.004258506922045577,-1.0286114820463474,27.573163645490315,46.924212949420195,25.50262340508945,50000000.00000003,1437043.0077534039,0.0,2069417.8465629956,82562134.72307579,5844145.974745718,0.0,97463227.11055462,130043.25429437788,110.57079820571569,32536965.03060901,0.001787039171666406,16711847.60514815,0.0,0.0,114119085.13097143,444681.90449277346,108.55127297921663,97524974.68889993,0.003911891037749465,71565579.29699619,0.0,0.0,105376198.66984367,138654.91678740032,0.0011429576226482663,33851245.19284684,0.001317542312303776
83,83.0,113.05,6402.1173777819495,28.0,43.0,29.0,2.0,107.85218573221157,107.85218573221162,0.0042779365779351585,0.7180143069659833,28.56099869774625,45.69250341508689,25.74649788716692,50000000.000000015,1503847.956758838,0.0,2333160.4484130763,82148457.82708292,6071786.125413807,0.0,98796643.59052908,1333416.4799744743,109.89243461513904,32980035.37388193,0.015160949099577893,14871491.620978104,0.0,0.0,114171723.19486327,117670.06927554726,107.85218573221157,98602656.68918608,0.0010317044074843146,72596783.90932332,0.0,0.0,105817488.59567583,43384.31574150098,-0.007201194344427897,32964658.68182156,0.0004078131049780068
84,84.0,113.32,-14711.192606719444,28.0,43.0,29.0,2.0,108.3442668522088,108.34426685220886,0.004243505148906474,-1.2839449476797424,28.61696345627255,45.612683314629834,25.770353229097594,49999999.99999999,1549371.423944201,0.0,2299665.978807633,82226521.98171143,6270527.491477029,0.0,98455981.41966043,-340662.1708686192,110.12862098770388,32928096.978362273,-0.002795230680409655,12783935.988896659,0.0,0.0,113474148.31016421,-697574.8846990307,108.3442668522088,100929994.05242907,-0.00610987436449815,75439084.2126939,0.0,0.0,105561442.59114487,-256046.00453099608,0.0023883237505528676,30205213.20406985,-0.0024056729630738856
85,85.0,112.71,-23007.27517843178,27.0,43.0,30.0,2.0,107.47224645947375,107.4722464594738,0.004300691918613989,2.133028856247122,29.57347057939304,45.673426585640186,24.75310283496675,49999999.99999998,1476052.6575108345,0.0,2919925.0722494083,82024874.86176445,6161699.815853561,0.0,98148668.36598586,-324352.4359032556,109.41395980223577,33812390.09405576,-0.003628177448422721,15613571.955820493,0.0,0.0,113713930.04132566,239781.73116141453,107.47224645947375,97561395.39524204,0.0021130956674467165,72111799.68734284,0.0,0.0,105535742.25066589,226483.80924298812,-0.005382986233674503,33270095.711321067,0.002252569686725539
86,86.0,113.91,-14818.278502136236,27.0,43.0,30.0,2.0,108.92057523310815,108.92057523310817,0.0043184244049961065,0.6482647946711315,29.58805546226,45.54576461322023,24.8661799245197,49999999.999999985,1386068.0630641782,0.0,2280669.728126074,82683629.15905981,5847667.150505207,0.0,98404768.44194806,256100.0759622005,110.53299699935522,33091673.36340864,0.0033698781313985762,13403858.343727538,0.0,0.0,113174967.35106254,-538962.6902630855,108.92057523310815,100814178.63223588,-0.004739636472569518,74982682.88263845,0.0,0.0,105381895.3986639,-153846.85200203457,0.010646792653713044,30757573.711204734,-0.0014564735122958425
87,87.0,114.67,-26935.3369932216,27.0,43.0,30.0,2.0,109.36967334420386,109.36967334420385,0.0043557670861792425,1.3664469665151193,29.498469425030475,45.67105198541802,24.830478589551436,49999999.99999996,1593568.5273544178,0.0,3208930.9510613102,82231803.67483597,6767944.556730781,0.0,98897077.58416033,492309.1422122742,111.30492250547438,32151341.344214767,0.005534377631728189,16538395.475238511,0.0,0.0,114218036.97596335,1043069.6249008224,109.36967334420386,98356659.25732458,0.009216434069428778,70082190.08829431,0.0,0.0,105740256.59384319,358361.1951792926,0.006671933982969058,35867422.31422304,0.003400591280744857
88,88.0,115.6,-23523.929230872032,27.0,43.0,30.0,2.0,110.31542495631301,110.31542495631294,0.004375340704415846,0.7070884414075413,29.519620630290415,45.8838590335446,24.59652033616503,50000000.00000004,1464436.5653562974,0.0,1196217.6916226638,81945630.70834668,6269958.035377332,0.0,98088877.10107115,-808200.4830891736,112.27495201757475,32746256.832047865,-0.00915684287490799,16081688.279780643,0.0,0.0,114895054.73256315,677017.7565997104,110.31542495631301,99615469.84786603,0.005927415446145209,71456498.07403666,0.0,0.0,105949612.40251735,209355.80867419243,0.008110229353797793,34788159.456268005,0.001979906354434421
